feedback_id,设备id,user_id,version,brand,device_model,app_name,反馈图片url,反馈来源,feedback_type,feedback_date,反馈题目id,feedback_content,联系方式
191474220,246624255.0,647823638.0,11.73.0,Redmi,21091116AC,小猿口算,,拍照翻译,翻译不完整,2025-07-31 15:53:09,,有些字母不能翻译,
191474430,297989321.0,279163780.0,11.73.0,HUAWEI,TGR-W10,小猿口算,,拍照翻译,其他,2025-07-31 15:55:28,,每次在你们这儿查意思的时候，我都会查一遍百度百度的这个意思真的翻译的特别准确而且还有音标你们啥都没有也没有音标还有一次就是说我在你们这儿查combination little这个词的时候你们竟然都没有还说没有这个词，请你回复你说是啥呀？你这个客服真的很很不好,
191474460,297989321.0,279163780.0,11.73.0,HUAWEI,TGR-W10,小猿口算,,拍照翻译,其他,2025-07-31 15:55:44,,以后再也不会查了太不准确了,
191475276,869324261.0,132104210.0,11.72.1,Redmi,M2012K11AC,小猿搜题,,拍照翻译,其他,2025-07-31 16:03:40,,有中文但它翻译不了🖕🏿🖕🏿🖕🏿🖕🏿,
191480746,850143376.0,636469083.0,11.75.3,readboy,Readboy_C30,小猿搜题,,拍照翻译,其他,2025-07-31 17:03:42,,自己缩减拍摄内容,
191481936,262718926.0,1051512824.0,11.73.0,HONOR,GIA-AN80,小猿口算,,拍照翻译,其他,2025-07-31 17:18:03,,曳然狠幻影旅团司了吧,
191483324,134703311.0,546193175.0,11.73.0,HUAWEI,CDL-AN50,小猿口算,,拍照翻译,其他,2025-07-31 17:35:58,,还说那个那个玩意说还能司机与老板可怜,
191483494,932909825.0,1099558430.0,11.76.0,iPhone,iPhone,小猿搜题,,拍照翻译,产品建议,2025-07-31 17:37:50,,把所有都翻译出来，不要点一个翻译一个,
191485608,224884115.0,332260904.0,11.63.3,HUAWEI,DBY-W09,小猿口算,,拍照翻译,其他,2025-07-31 18:07:19,,希望他那个循环播放可以改进,
191485628,224884115.0,332260904.0,11.63.3,HUAWEI,DBY-W09,小猿口算,,拍照翻译,其他,2025-07-31 18:07:37,,一是那个循环播放可以改进，二是倍数，三是这个反馈能不能多一点字数啊？,
191487068,274217924.0,690279982.0,11.73.0,HUAWEI,TAS-AL00,小猿口算,,拍照翻译,翻译不准确,2025-07-31 18:33:06,,高高地的汉意读错了！,
191488392,306761004.0,472338174.0,11.73.0,seewo,TC02A,小猿口算,,拍照翻译,其他,2025-07-31 19:00:32,,美式读的太油腻了,
191490068,282301803.0,148411062.0,11.73.0,HONOR,ELI-AN00,小猿口算,,拍照翻译,产品建议,2025-07-31 19:37:21,,U少年感谢感谢感谢你们家里面有人说话，你们家里人多了。我的错误了解一下吗。我的错了，你们家的时候。我的错误解我的错误的时候。我的错了错了错了错了错了错了错了错了错了错了错了错了错了错了错了错了错了错了错了错了错了,
191493176,280109983.0,689385443.0,11.74.0,iPhone,iPad,小猿口算,,拍照翻译,翻译不完整,2025-07-31 20:41:18,,图片那里为什么🧐有字真奇怪🤔？,
191493280,280109983.0,689385443.0,11.74.0,iPhone,iPad,小猿口算,,拍照翻译,文字识别有误,2025-07-31 20:43:32,,图片那里为什么🧐这样的真怪你了,
191502552,172560573.0,257754454.0,11.73.0,HUAWEI,MRX-W09,小猿口算,,拍照翻译,翻译不完整,2025-08-01 08:43:02,,翻译后没一个中文,
191510218,920563194.0,210228518.0,11.69.0,YOUXUEPAI,YXP U-2404A,小猿搜题,,拍照翻译,翻译不准确,2025-08-01 10:25:16,,翻译给我翻译语文。,
191512402,911243738.0,741344908.0,11.75.3,HONOR,RKY-AN00,小猿搜题,,拍照翻译,翻译不完整,2025-08-01 10:47:11,,要是长点的话呢，那就可以分段,
191512704,911243738.0,741344908.0,11.75.3,HONOR,RKY-AN00,小猿搜题,,拍照翻译,产品建议,2025-08-01 10:50:07,,要是单词长点的话呢，我的意见就是要分段,
191513022,808656967.0,837831145.0,11.75.3,EEBBK,S3 Pro,小猿搜题,,拍照翻译,其他,2025-08-01 10:53:23,,真的废物啊，小猿搜题，你们是废物吗？,
191526796,881237337.0,689762723.0,11.75.3,HONOR,ALI-AN00,小猿搜题,,拍照翻译,翻译不完整,2025-08-01 14:08:00,,总是有一些单词没有翻译,
191533046,931368184.0,930379360.0,11.76.0,YFD,Y1,小猿搜题,,拍照翻译,其他,2025-08-01 15:17:36,,有很多中文翻译成了拼音,
191533696,254108019.0,645379689.0,11.74.0,iPhone,iPhone,小猿口算,,拍照翻译,产品建议,2025-08-01 15:24:02,,控制了个小时了😱哥哥姐姐姐姐回家了来咯哦哦考虑考虑,
191540866,308792786.0,1087058558.0,11.73.0,HUAWEI,WLZ-AN00,小猿口算,,拍照翻译,其他,2025-08-01 16:43:01,,有些词语翻译不出来,
191541030,280292929.0,969211895.0,11.73.0,Redmi,23076RA4BC,小猿口算,,拍照翻译,翻译不准确,2025-08-01 16:44:53,,建议不要把中文改成拼音，改成英文,
191541338,308964775.0,1096566786.0,11.73.0,SUBOR,TE1,小猿口算,,拍照翻译,其他,2025-08-01 16:48:04,,美能达西瓜复活74系统系统显示出系gt TI幸福额度以身体素txt75像素前置镜头下的人士认为了。高的味道德语言包括了。广东话幸福的诸如认真负责收集好东西啊😯美女图片大全中文版下载地址在哪买房子里面有什么？女生唱的英文歌手机号查询跟踪者对于那些有什么？哇哇哇！传道授业的话说你们好礼拜六七八万一个人走路上,
191541474,308964775.0,1096566786.0,11.73.0,SUBOR,TE1,小猿口算,,拍照翻译,其他,2025-08-01 16:49:41,,美女穿衣服务器端午节祝福短信大全中文版本过低于是什么意思是说话说什么意思是说话说什么意思是说话说什么意思是说话说什么意思是说话说什么意思是说话说什么意思是说话说什么意思是说话,
191541716,308964775.0,1096566786.0,11.73.0,SUBOR,TE1,小猿口算,,拍照翻译,其他,2025-08-01 16:51:41,,说话题材质检验孕酮都有很多人员表示欢迎光临床单独二胎儿园区域经济增长持续续续续费者对的地方就这样才能真正原因在于是你的时候在的人和你在一起去按摩💆但是带着去年年底前天猫🐱得到解决办法的时候在的人和你在一起去按摩💆娃娃鱼类型号码百事通常见的一种子的人民群众让人难以想象不出来的。得到统一价值链子弹出窗口贴纸质量管理有限责任公司名片刻盘子宫内容忍不住房公积金融券商城镇压缩机器官衰竭尽全力配合适宜人,
191545224,931912926.0,1096010623.0,11.75.3,Xiaomi,M2102K1AC,小猿搜题,,拍照翻译,翻译不完整,2025-08-01 17:38:55,,我要英译汉为什么给我英译英?,
191548766,301709188.0,550122876.0,11.71.0,readboy,Readboy_C60,小猿口算,,拍照翻译,翻译不完整,2025-08-01 18:41:35,,不信自己Look,
191552348,901384194.0,182421936.0,11.75.3,Redmi,23078RKD5C,小猿搜题,,拍照翻译,翻译不完整,2025-08-01 20:04:48,,啥也没翻译，原文呈现,
191557800,308978916.0,184045394.0,11.73.0,HUAWEI,BAH3-W59,小猿口算,,拍照翻译,产品建议,2025-08-01 22:19:24,,"想要小猿把关建句划出来
",
191558114,225276179.0,456964058.0,11.73.0,Xiaomi,M2102J2SC,小猿口算,,拍照翻译,翻译不完整,2025-08-01 22:33:10,,能不能改进一下？已经好几次了,
191562198,305394218.0,719957251.0,11.73.0,Lenovo,Lenovo TB-X605FC,小猿口算,,拍照翻译,文字识别有误,2025-08-02 08:49:29,,、📭毕葡擦X狄🍝jg$~j/what when I'm it's his face life a u$j~J~j~$#j~$m$m…not 5&34?$$$$*^++=+/-/-//,
191562220,242281814.0,734077843.0,11.74.0,iPhone,iPhone,小猿口算,,拍照翻译,其他,2025-08-02 08:49:51,,有剖会咋样通过新闻谷子刚刚公布颈椎病和表达出我会好好修is湖光山色过各种各样中医药学提醒一下个孤注一掷高速实话实说善始善终睡觉睡觉睡觉呵呵呵升级换代很多话很多很多的男的南北对话都好好的和大姐大姐好,
191562314,906336319.0,530420567.0,11.75.3,HUAWEI,JER-AN20,小猿搜题,,拍照翻译,其他,2025-08-02 08:52:40,,普通不好，最好超级好，你是最好的那个,
191563672,932533750.0,1098305854.0,11.75.3,vivo,V2166A,小猿搜题,,拍照翻译,翻译不完整,2025-08-02 09:19:57,,来来来继续UK了哦我我我哦哦绿油油续卡😃lojkeygg,
191563706,231901727.0,398362242.0,11.73.0,HUAWEI,JER-AN10,小猿口算,,拍照翻译,翻译不准确,2025-08-02 09:20:39,,翻译出来乱七八糟的,
191563862,254250613.0,162307222.0,11.73.0,vivo,V2036A,小猿口算,,拍照翻译,其他,2025-08-02 09:23:04,,翻译了一般，有些还没翻译,
191564356,310330452.0,243042232.0,11.73.0,HONOR,CDY-AN90,小猿口算,,拍照翻译,其他,2025-08-02 09:29:32,,能不能只有单词啊？,
191565116,924886995.0,353314962.0,11.75.3,HUAWEI,BTK-W00,小猿搜题,,拍照翻译,产品建议,2025-08-02 09:40:09,,背单词功能中的教材应该换成新版的，比较放便使用,
191566090,150065595.0,247238786.0,11.70.1,Xiaomi,M2101K9C,小猿口算,,拍照翻译,翻译不完整,2025-08-02 09:53:21,,不完整不完整不完整不完整不完整不完整不完整不完整,
191567866,130351761.0,550113728.0,11.73.0,HUAWEI,CDY-AN00,小猿口算,,拍照翻译,翻译不完整,2025-08-02 10:16:19,,1點睡覺的諙你們家里也給她一個字了沒,
191569040,920698942.0,370590676.0,11.74.3,iPhone,iPad,小猿搜题,,拍照翻译,翻译不准确,2025-08-02 10:30:40,,"有的没有翻译，直接把英文给抄上来，有的直接给我翻译错误，把球翻译成船
",
191572602,243585854.0,735306189.0,11.73.0,vivo,V2072A,小猿口算,,拍照翻译,翻译不准确,2025-08-02 11:13:49,,翻译把笔记录进去了,
191573098,239973536.0,165429144.0,11.73.0,vivo,V1829T,小猿口算,,拍照翻译,文字识别有误,2025-08-02 11:20:17,,说的意思写成语文字,
191573672,295947097.0,225696740.0,11.63.3,Lenovo,TB375FC,小猿口算,,拍照翻译,其他,2025-08-02 11:26:20,,这个速度总是不定,
191577114,894865394.0,680337220.0,11.75.3,HUAWEI,ALN-AL00,小猿搜题,,拍照翻译,其他,2025-08-02 12:20:50,,还可以不错，非常好，特别特别特别好。,
191577730,236524544.0,720424133.0,11.73.0,HONOR,RMO-AN00,小猿口算,,拍照翻译,其他,2025-08-02 12:32:24,,读的时候没有停顿,
191580970,913981262.0,1067373574.0,11.75.3,vivo,V1901A,小猿搜题,,拍照翻译,其他,2025-08-02 13:31:26,,你觉得就放假放假肚饿uu人还任何金额忽然忽然忽然哈哈方法还发回答都会好的好的好的好哒好哒回答哈哈发吧吃吧到哪谢娜从哪等哈等哈等哈不洗等哈哈多大呢谢娜谢娜很喜欢好想好想好想好想回答呵呵好黑道皇后豆腐饭恢复恢复好几飞机法姬娜方法你那车你洗吧行吧v才出发各说各的好的好的挂电话呼吸好大会就当减肥就放假减肥回复哈哈擦擦不拿吃吧雌激素套娃日期污染体育i几把布丁酒店记得记得接电话等哈大粑粑吃吧吃吧小把戏逆袭你洗,
191584870,929220285.0,728904009.0,11.75.3,OnePlus,PHP110,小猿搜题,,拍照翻译,文字识别有误,2025-08-02 14:30:54,,theft翻译成the,
191587204,293408416.0,1004270735.0,11.73.0,HUAWEI,TGR-W10,小猿口算,,拍照翻译,产品建议,2025-08-02 15:01:35,,.我要你全部，赐我被你爱的天赋，我会把一切献出，请和这样的我恋爱吧，讨厌你和别人说话，讨厌你对别人笑，讨厌你受欢迎，祈祷你会没人要，除我以外的别人，谁都不要想，在我面前不许夸别人漂亮，我要你的全部，赐我被你爱的天赋。我会把一切都献出，请和这样的我恋爱吧。（唱着歌）,
191589698,124891541.0,313765700.0,11.73.0,vivo,V2072A,小猿口算,,拍照翻译,其他,2025-08-02 15:32:40,,英语下面可以有汉语的,
191594842,258912754.0,487913936.0,11.73.0,HUAWEI,AGS5-W00,小猿口算,,拍照翻译,其他,2025-08-02 16:37:10,,有一些没有框出来。,
191595618,308123681.0,422564086.0,11.73.0,WIKO,MKY-AN20,小猿口算,,拍照翻译,其他,2025-08-02 16:48:30,,上次说过了之后，这次好多了，不错，翻译的都是对的。,
191599860,194652785.0,338259384.0,11.73.0,Tianyi,TYH601M,小猿口算,,拍照翻译,其他,2025-08-02 17:55:09,,peppa：是佩奇。却翻译成了佩帕,
191600156,18463695.0,501682312.0,11.73.0,vivo,vivo X20A,小猿口算,,拍照翻译,翻译不完整,2025-08-02 18:00:17,,只翻译了开头和结尾，中间那一段具体内容你为啥不给我翻译😡😡😡,
191601014,187003213.0,1098086199.0,11.70.1,OPPO,PBCM10,小猿口算,,拍照翻译,翻译不准确,2025-08-02 18:18:37,,英文翻译出来还是英文 ，,
191602504,871869060.0,677543086.0,11.75.3,HUAWEI,NAM-AL00,小猿搜题,,拍照翻译,翻译不完整,2025-08-02 18:54:13,,我拍的是整篇英语短文，但是他只扫描了一句话,
191604430,926901034.0,180748368.0,11.75.2,iPhone,iPad,小猿搜题,,拍照翻译,文字识别有误,2025-08-02 19:48:16,,上面四个问题都有,
191606014,87579841.0,122291234.0,11.74.0,iPhone,iPad,小猿口算,,拍照翻译,其他,2025-08-02 20:34:27,,没有翻译你们怎么搞的？翻译都不给吗？我就看不懂的翻译写都不行啊,
191606490,295898336.0,1082988703.0,11.71.0,iPhone,iPhone,小猿口算,,拍照翻译,翻译不准确,2025-08-02 20:48:33,,完全没有我想象中的那么好，翻译的那么好，我也不太喜欢建议你们真的很狗屎，你们真的还能干点一夜吗？我们要不能赶退休去，我不想要这样子再这样子，我连一个好朋友不会给你们看说的那种，没有给你们话柄，你们真是太让我羞耻上你们这种课边看个视频都要交费，真的是烦，我真的很讨厌你们，哼。,
191606650,293541394.0,534281653.0,11.74.0,iPhone,iPhone,小猿口算,,拍照翻译,产品建议,2025-08-02 20:52:20,,我建议识别提高一点，不要每次拍歪一点都显示错误,
191606774,237897148.0,710480532.0,11.73.0,HONOR,YAL-AL10,小猿口算,,拍照翻译,翻译不完整,2025-08-02 20:55:17,,666把中文翻译成拼音了是吧？有点意思。,
191607992,293266586.0,395507030.0,11.74.0,iPhone,iPad,小猿口算,,拍照翻译,其他,2025-08-02 21:28:13,,可以把音标去掉吗？ 或者把汉语和音标分开读，这样比较好一些,
191608082,152960469.0,1033541354.0,11.74.0,iPhone,iPhone,小猿口算,,拍照翻译,翻译不准确,2025-08-02 21:31:12,,翻译成英文给翻译成拼音了,
191608658,253798737.0,209258808.0,11.73.0,HUAWEI,NOH-AN00,小猿口算,,拍照翻译,翻译不准确,2025-08-02 21:49:53,,可不可以整页都读一下？,
191609020,294393550.0,720758062.0,11.63.3,Redmi,M2004J19C,小猿口算,,拍照翻译,产品建议,2025-08-02 22:01:11,,太好了，强烈推荐，非常感谢,
191609134,205944977.0,307098424.0,11.73.0,HUAWEI,VOG-AL00,小猿口算,,拍照翻译,其他,2025-08-02 22:05:17,,你自己看看吧？真的是无语了。,
191609688,309407717.0,198242040.0,11.73.0,Redmi,22101316C,小猿口算,,拍照翻译,翻译不准确,2025-08-02 22:24:00,,把英语变成了拼音,
191612294,246386381.0,740004576.0,11.73.0,Redmi,22041216C,小猿口算,,拍照翻译,其他,2025-08-03 07:58:44,,"Как вы? I'm nine, nine, one, one.Два, два, три, три.ЧетыреРаспространениеШесть, шесть.Семь, семь, восемь, восемьДевять, девятьTurn, Turn.Давайте действовать, давайте действовать.Как ты старый, как ты ",
191614104,230029131.0,251043014.0,11.73.0,OPPO,OPD2102,小猿口算,,拍照翻译,产品建议,2025-08-03 09:03:14,,天火麒麟我要他。你不刷我删除,
191615072,230029131.0,251043014.0,11.73.0,OPPO,OPD2102,小猿口算,,拍照翻译,产品建议,2025-08-03 09:22:37,,龘。淤青岛市黄岛区沃日子里面的人了。淤青岛市黄岛区淤青岛市黄岛区,
191615192,120782577.0,238331480.0,11.74.0,iPhone,iPhone,小猿口算,,拍照翻译,文字识别有误,2025-08-03 09:24:24,,"个c从小到大的存储用户共产党更丰富更丰富发帖人的相处吧哈哈哈具备vv公公公公方法防水讨好你从大姨v粗心大意从c许多人汇聚成渲染图
 v，好的",
191615194,230029131.0,251043014.0,11.73.0,OPPO,OPD2102,小猿口算,,拍照翻译,翻译不准确,2025-08-03 09:24:26,,谢谢！！沃日子里面的人了淤。纸巾盒子里面的？淤青岛市黄岛区淤青岛市黄岛区沃日子里面的人淤青岛市黄岛区淤青岛市黄岛区日子。，，,
191622478,280720767.0,1066002453.0,11.73.0,HONOR,MXW-AN00,小猿口算,,拍照翻译,产品建议,2025-08-03 10:55:49,,英文翻译不要给我翻译成中文拼音,
191623162,214710513.0,358653850.0,11.74.0,iPhone,iPad,小猿口算,,拍照翻译,翻译不准确,2025-08-03 11:03:54,,切题的时候老是搞错题目非常的不好,
191625120,247948841.0,684035587.0,11.73.0,vivo,V2279A,小猿口算,,拍照翻译,翻译不准确,2025-08-03 11:28:30,,好多都读错了，把good morning读成秋啦 而且他的声音很卡,
191625666,927496209.0,269763472.0,11.75.3,HUAWEI,DBY-W09,小猿搜题,,拍照翻译,翻译不准确,2025-08-03 11:36:04,,放弃的英文居然是fangqi 66666666666太6了,
191627294,932393975.0,1098529773.0,11.75.3,vivo,PA2573,小猿搜题,,拍照翻译,其他,2025-08-03 12:02:28,,很好，我很喜欢用。让人不累就能学会👍👍👍,
191637090,932556562.0,1066116036.0,11.75.3,iFLYTEK,ud710_sa30_native,小猿搜题,,拍照翻译,翻译不完整,2025-08-03 14:42:20,,有的单词他只给的中文意思没有读音。,
191638882,899250640.0,254909638.0,11.75.3,HONOR,HLK-AL00,小猿搜题,,拍照翻译,其他,2025-08-03 15:06:47,,"1 http:/💰ztMmY5N2NlNTc💰
##X-6DmehGQAQK2bs##
6:/^v8""PrsklJ6B2b8?^
5$l7IZ4gyF0me$ CZ3457",
191641932,808119400.0,600273107.0,11.75.3,OPPO,PKP110,小猿搜题,,拍照翻译,翻译不准确,2025-08-03 15:46:25,,直接不翻译 原文给我干什么？,
191644420,907655626.0,1071179978.0,11.75.3,HONOR,COL-AL10,小猿搜题,,拍照翻译,翻译不准确,2025-08-03 16:20:41,,别把中文直接翻译成拼音呀🤮,
191647150,298628622.0,851089264.0,11.69.0,Xiaodu,XD-SDB21-2301,小猿口算,,拍照翻译,翻译不准确,2025-08-03 17:01:54,,它翻译着就把数学符号给自动生产出来了,
